system:time_start,precipitation
"Oct 23, 2015",0
"Oct 24, 2015",0
"Oct 25, 2015",0
"Oct 26, 2015",0
"Oct 27, 2015",0
"Oct 28, 2015",0
"Oct 29, 2015",0
"Oct 30, 2015",0.03
"Oct 31, 2015",5.708
"Nov 1, 2015",0
"Nov 2, 2015",0
"Nov 3, 2015",0
"Nov 4, 2015",0
"Nov 5, 2015",0
"Nov 6, 2015",0
"Nov 7, 2015",0
"Nov 8, 2015",0
"Nov 9, 2015",0.405
"Nov 10, 2015",0.247
"Nov 11, 2015",0
"Nov 12, 2015",0
"Nov 13, 2015",0
"Nov 14, 2015",0
"Nov 15, 2015",0
"Nov 16, 2015",0
"Nov 17, 2015",0.396
"Nov 18, 2015",0
"Nov 19, 2015",0
"Nov 20, 2015",0
"Nov 21, 2015",0
"Nov 22, 2015",0
"Nov 23, 2015",0
"Nov 24, 2015",0
"Nov 25, 2015",0
"Nov 26, 2015",0
"Nov 27, 2015",0
"Nov 28, 2015",0
"Nov 29, 2015",0
"Nov 30, 2015",0
"Dec 1, 2015",0
"Dec 2, 2015",0
"Dec 3, 2015",0
"Dec 4, 2015",0
"Dec 5, 2015",0
"Dec 6, 2015",0
"Dec 7, 2015",0
"Dec 8, 2015",0
"Dec 9, 2015",0
"Dec 10, 2015",0
"Dec 11, 2015",0
"Dec 12, 2015",0
"Dec 13, 2015",0
"Dec 14, 2015",0
"Dec 15, 2015",0
"Dec 16, 2015",0
"Dec 17, 2015",0
"Dec 18, 2015",0
"Dec 19, 2015",0
"Dec 20, 2015",0
"Dec 21, 2015",0
"Dec 22, 2015",0
"Dec 23, 2015",0
"Dec 24, 2015",0
"Dec 25, 2015",0
"Dec 26, 2015",0
"Dec 27, 2015",0
"Dec 28, 2015",0
"Dec 29, 2015",0
"Dec 30, 2015",0
"Dec 31, 2015",0
"Jan 1, 2016",0
"Jan 2, 2016",4.392
"Jan 3, 2016",0.589
"Jan 4, 2016",0
"Jan 5, 2016",0.002
"Jan 6, 2016",0
"Jan 7, 2016",0
"Jan 8, 2016",0
"Jan 9, 2016",3.4
"Jan 10, 2016",0
"Jan 11, 2016",0
"Jan 12, 2016",0.055
"Jan 13, 2016",0.67
"Jan 14, 2016",0
"Jan 15, 2016",0.047
"Jan 16, 2016",0
"Jan 17, 2016",0
"Jan 18, 2016",0
"Jan 19, 2016",0
"Jan 20, 2016",0
"Jan 21, 2016",1.211
"Jan 22, 2016",0
"Jan 23, 2016",0
"Jan 24, 2016",0
"Jan 25, 2016",0
"Jan 26, 2016",0
"Jan 27, 2016",3.057
"Jan 28, 2016",0
"Jan 29, 2016",0
"Jan 30, 2016",0
"Jan 31, 2016",0
"Feb 1, 2016",0
"Feb 2, 2016",0.129
"Feb 3, 2016",0
"Feb 4, 2016",0
"Feb 5, 2016",0
"Feb 6, 2016",0
"Feb 7, 2016",0
"Feb 8, 2016",0.007
"Feb 9, 2016",0
"Feb 10, 2016",0
"Feb 11, 2016",0.666
"Feb 12, 2016",0
"Feb 13, 2016",0
"Feb 14, 2016",0
"Feb 15, 2016",0
"Feb 16, 2016",0
"Feb 17, 2016",0
"Feb 18, 2016",0
"Feb 19, 2016",0
"Feb 20, 2016",0.99
"Feb 21, 2016",0.031
"Feb 22, 2016",0
"Feb 23, 2016",0
"Feb 24, 2016",0
"Feb 25, 2016",2.136
"Feb 26, 2016",0.657
"Feb 27, 2016",0
"Feb 28, 2016",0
"Feb 29, 2016",0
"Mar 1, 2016",0
"Mar 2, 2016",0
"Mar 3, 2016",0
"Mar 4, 2016",0
"Mar 5, 2016",0
"Mar 6, 2016",2.363
"Mar 7, 2016",0
"Mar 8, 2016",0
"Mar 9, 2016",0
"Mar 10, 2016",0
"Mar 11, 2016",0
"Mar 12, 2016",0
"Mar 13, 2016",0
"Mar 14, 2016",1.229
"Mar 15, 2016",0
"Mar 16, 2016",0
"Mar 17, 2016",0
"Mar 18, 2016",0
"Mar 19, 2016",0
"Mar 20, 2016",0
"Mar 21, 2016",0
"Mar 22, 2016",0
"Mar 23, 2016",0
"Mar 24, 2016",0
"Mar 25, 2016",0
"Mar 26, 2016",0
"Mar 27, 2016",1.35
"Mar 28, 2016",0
"Mar 29, 2016",0
"Mar 30, 2016",5.281
"Mar 31, 2016",35.666
"Apr 1, 2016",0
"Apr 2, 2016",0
"Apr 3, 2016",1.533
"Apr 4, 2016",0
"Apr 5, 2016",0.003
"Apr 6, 2016",2.408
"Apr 7, 2016",0
"Apr 8, 2016",0
"Apr 9, 2016",0
"Apr 10, 2016",0
"Apr 11, 2016",0
"Apr 12, 2016",0
"Apr 13, 2016",0
"Apr 14, 2016",0
"Apr 15, 2016",4.119
"Apr 16, 2016",0
"Apr 17, 2016",0
"Apr 18, 2016",0.12
"Apr 19, 2016",0
"Apr 20, 2016",0
"Apr 21, 2016",0.003
"Apr 22, 2016",0.074
"Apr 23, 2016",0
"Apr 24, 2016",0
"Apr 25, 2016",0
"Apr 26, 2016",0
"Apr 27, 2016",0
"Apr 28, 2016",0
"Apr 29, 2016",1.612
"Apr 30, 2016",0
"May 1, 2016",0
"May 2, 2016",1.854
"May 3, 2016",9.577
"May 4, 2016",8.521
"May 5, 2016",0
"May 6, 2016",0
"May 7, 2016",16.07
"May 8, 2016",0.423
"May 9, 2016",0.403
"May 10, 2016",69.898
"May 11, 2016",14.727
"May 12, 2016",15.829
"May 13, 2016",3.46
"May 14, 2016",8.773
"May 15, 2016",11.642
"May 16, 2016",0.12
"May 17, 2016",1.658
"May 18, 2016",18.159
"May 19, 2016",49.795
"May 20, 2016",15.693
"May 21, 2016",13.676
"May 22, 2016",0
"May 23, 2016",7.392
"May 24, 2016",4.282
"May 25, 2016",0
"May 26, 2016",0
"May 27, 2016",0
"May 28, 2016",0
"May 29, 2016",0.064
"May 30, 2016",5.879
"May 31, 2016",0
"Jun 1, 2016",0
"Jun 2, 2016",0
"Jun 3, 2016",0
"Jun 4, 2016",0
"Jun 5, 2016",0
"Jun 6, 2016",4.51
"Jun 7, 2016",0
"Jun 8, 2016",0
"Jun 9, 2016",9.326
"Jun 10, 2016",0
"Jun 11, 2016",15.157
"Jun 12, 2016",30.203
"Jun 13, 2016",0.718
"Jun 14, 2016",1.179
"Jun 15, 2016",13.162
"Jun 16, 2016",22.814
"Jun 17, 2016",5.308
"Jun 18, 2016",0.559
"Jun 19, 2016",5.957
"Jun 20, 2016",19.24
"Jun 21, 2016",38.105
"Jun 22, 2016",14.649
"Jun 23, 2016",22.441
"Jun 24, 2016",20.561
"Jun 25, 2016",3.894
"Jun 26, 2016",2.869
"Jun 27, 2016",14.539
"Jun 28, 2016",0
"Jun 29, 2016",14.325
"Jun 30, 2016",14.613
"Jul 1, 2016",8.3
"Jul 2, 2016",23.726
"Jul 3, 2016",46.145
"Jul 4, 2016",44.724
"Jul 5, 2016",20.981
"Jul 6, 2016",0.517
"Jul 7, 2016",0
"Jul 8, 2016",2.182
"Jul 9, 2016",13.196
"Jul 10, 2016",4.004
"Jul 11, 2016",0.87
"Jul 12, 2016",0
"Jul 13, 2016",0
"Jul 14, 2016",1.43
"Jul 15, 2016",10.506
"Jul 16, 2016",25.145
"Jul 17, 2016",20.406
"Jul 18, 2016",33.684
"Jul 19, 2016",12.777
"Jul 20, 2016",33.095
"Jul 21, 2016",38.349
"Jul 22, 2016",8.324
"Jul 23, 2016",11.998
"Jul 24, 2016",4.802
"Jul 25, 2016",22.357
"Jul 26, 2016",1.536
"Jul 27, 2016",14.019
"Jul 28, 2016",30.099
"Jul 29, 2016",12.227
"Jul 30, 2016",1.285
"Jul 31, 2016",0.101
"Aug 1, 2016",6.998
"Aug 2, 2016",9.899
"Aug 3, 2016",2.817
"Aug 4, 2016",0
"Aug 5, 2016",1.134
"Aug 6, 2016",0.1
"Aug 7, 2016",2.931
"Aug 8, 2016",6.624
"Aug 9, 2016",0.432
"Aug 10, 2016",0
"Aug 11, 2016",0.019
"Aug 12, 2016",0.112
"Aug 13, 2016",0
"Aug 14, 2016",15.232
"Aug 15, 2016",1.422
"Aug 16, 2016",2.15
"Aug 17, 2016",0.541
"Aug 18, 2016",0
"Aug 19, 2016",0
"Aug 20, 2016",0.926
"Aug 21, 2016",21.788
"Aug 22, 2016",0
"Aug 23, 2016",0
"Aug 24, 2016",0
"Aug 25, 2016",18.507
"Aug 26, 2016",14.632
"Aug 27, 2016",0
"Aug 28, 2016",13.006
"Aug 29, 2016",13.352
"Aug 30, 2016",10.739
"Aug 31, 2016",33.323
"Sep 1, 2016",28.776
"Sep 2, 2016",45.864
"Sep 3, 2016",27.179
"Sep 4, 2016",5.085
"Sep 5, 2016",0
"Sep 6, 2016",2.505
"Sep 7, 2016",7.329
"Sep 8, 2016",0
"Sep 9, 2016",0
"Sep 10, 2016",12.349
"Sep 11, 2016",21.921
"Sep 12, 2016",18.876
"Sep 13, 2016",7.379
"Sep 14, 2016",0
"Sep 15, 2016",1.714
"Sep 16, 2016",37.607
"Sep 17, 2016",35.111
"Sep 18, 2016",15.265
"Sep 19, 2016",35.349
"Sep 20, 2016",31.106
"Sep 21, 2016",28.559
"Sep 22, 2016",0.642
"Sep 23, 2016",0.034
"Sep 24, 2016",18.789
"Sep 25, 2016",39.193
"Sep 26, 2016",0.383
"Sep 27, 2016",0.27
"Sep 28, 2016",2.139
"Sep 29, 2016",36.629
"Sep 30, 2016",0
"Oct 1, 2016",0
"Oct 2, 2016",0
"Oct 3, 2016",3.98
"Oct 4, 2016",36.761
"Oct 5, 2016",5.719
"Oct 6, 2016",8.147
"Oct 7, 2016",0
"Oct 8, 2016",46.791
"Oct 9, 2016",24.809
"Oct 10, 2016",7.177
"Oct 11, 2016",1.925
"Oct 12, 2016",0
"Oct 13, 2016",0
"Oct 14, 2016",0
"Oct 15, 2016",0
"Oct 16, 2016",0
"Oct 17, 2016",0
"Oct 18, 2016",0
"Oct 19, 2016",0
"Oct 20, 2016",0
"Oct 21, 2016",0
"Oct 22, 2016",0
"Oct 23, 2016",0
"Oct 24, 2016",0
"Oct 25, 2016",0
"Oct 26, 2016",0
"Oct 27, 2016",0
"Oct 28, 2016",0
"Oct 29, 2016",0
"Oct 30, 2016",0
"Oct 31, 2016",0
"Nov 1, 2016",0
"Nov 2, 2016",0
"Nov 3, 2016",0
"Nov 4, 2016",0
"Nov 5, 2016",0.535
"Nov 6, 2016",0
"Nov 7, 2016",0
"Nov 8, 2016",0
"Nov 9, 2016",0
"Nov 10, 2016",0
"Nov 11, 2016",0
"Nov 12, 2016",0
"Nov 13, 2016",0
"Nov 14, 2016",0
"Nov 15, 2016",0
"Nov 16, 2016",0
"Nov 17, 2016",0
"Nov 18, 2016",0
"Nov 19, 2016",0
"Nov 20, 2016",0
"Nov 21, 2016",0
"Nov 22, 2016",0
"Nov 23, 2016",0
"Nov 24, 2016",0
"Nov 25, 2016",0
"Nov 26, 2016",0
"Nov 27, 2016",0
"Nov 28, 2016",0
"Nov 29, 2016",0
"Nov 30, 2016",0
"Dec 1, 2016",0
"Dec 2, 2016",0
"Dec 3, 2016",0
"Dec 4, 2016",0
"Dec 5, 2016",0
"Dec 6, 2016",0
"Dec 7, 2016",0
"Dec 8, 2016",0
"Dec 9, 2016",0
"Dec 10, 2016",0
"Dec 11, 2016",0
"Dec 12, 2016",0
"Dec 13, 2016",0
"Dec 14, 2016",0
"Dec 15, 2016",0
"Dec 16, 2016",0
"Dec 17, 2016",0
"Dec 18, 2016",0
"Dec 19, 2016",0
"Dec 20, 2016",0
"Dec 21, 2016",0
"Dec 22, 2016",0
"Dec 23, 2016",0
"Dec 24, 2016",0
"Dec 25, 2016",0
"Dec 26, 2016",0
"Dec 27, 2016",0
"Dec 28, 2016",0
"Dec 29, 2016",0
"Dec 30, 2016",0
"Dec 31, 2016",0
"Jan 1, 2017",0
"Jan 2, 2017",0
"Jan 3, 2017",0.673
"Jan 4, 2017",0
"Jan 5, 2017",0
"Jan 6, 2017",0
"Jan 7, 2017",0
"Jan 8, 2017",0
"Jan 9, 2017",0
"Jan 10, 2017",3.281
"Jan 11, 2017",0
"Jan 12, 2017",0
"Jan 13, 2017",2.232
"Jan 14, 2017",0
"Jan 15, 2017",0
"Jan 16, 2017",0
"Jan 17, 2017",0
"Jan 18, 2017",0
"Jan 19, 2017",0
"Jan 20, 2017",0
"Jan 21, 2017",0
"Jan 22, 2017",0
"Jan 23, 2017",0
"Jan 24, 2017",0
"Jan 25, 2017",0
"Jan 26, 2017",0
"Jan 27, 2017",0
"Jan 28, 2017",0
"Jan 29, 2017",0
"Jan 30, 2017",0
"Jan 31, 2017",0
"Feb 1, 2017",0
"Feb 2, 2017",0
"Feb 3, 2017",0
"Feb 4, 2017",0
"Feb 5, 2017",0
"Feb 6, 2017",0
"Feb 7, 2017",0
"Feb 8, 2017",0
"Feb 9, 2017",0
"Feb 10, 2017",0
"Feb 11, 2017",0
"Feb 12, 2017",0
"Feb 13, 2017",0
"Feb 14, 2017",0
"Feb 15, 2017",0
"Feb 16, 2017",0
"Feb 17, 2017",0
"Feb 18, 2017",0
"Feb 19, 2017",0
"Feb 20, 2017",0
"Feb 21, 2017",0
"Feb 22, 2017",0
"Feb 23, 2017",0
"Feb 24, 2017",0
"Feb 25, 2017",0
"Feb 26, 2017",0
"Feb 27, 2017",0
"Feb 28, 2017",0
"Mar 1, 2017",0
"Mar 2, 2017",0
"Mar 3, 2017",0
"Mar 4, 2017",3.947
"Mar 5, 2017",0
"Mar 6, 2017",0
"Mar 7, 2017",0
"Mar 8, 2017",0
"Mar 9, 2017",0
"Mar 10, 2017",2.939
"Mar 11, 2017",4.259
"Mar 12, 2017",0
"Mar 13, 2017",0
"Mar 14, 2017",0
"Mar 15, 2017",0
"Mar 16, 2017",0
"Mar 17, 2017",0
"Mar 18, 2017",0
"Mar 19, 2017",0
"Mar 20, 2017",0
"Mar 21, 2017",0
"Mar 22, 2017",0
"Mar 23, 2017",0
"Mar 24, 2017",0
"Mar 25, 2017",8.108
"Mar 26, 2017",0
"Mar 27, 2017",4.948
"Mar 28, 2017",11.212
"Mar 29, 2017",5.027
"Mar 30, 2017",0
"Mar 31, 2017",0
"Apr 1, 2017",0
"Apr 2, 2017",0
"Apr 3, 2017",2.777
"Apr 4, 2017",0
"Apr 5, 2017",0
"Apr 6, 2017",0.235
"Apr 7, 2017",8.905
"Apr 8, 2017",6.381
"Apr 9, 2017",0
"Apr 10, 2017",0
"Apr 11, 2017",0
"Apr 12, 2017",0
"Apr 13, 2017",0
"Apr 14, 2017",0
"Apr 15, 2017",10.139
"Apr 16, 2017",0
"Apr 17, 2017",0
"Apr 18, 2017",1.361
"Apr 19, 2017",36.86
"Apr 20, 2017",0
"Apr 21, 2017",20.941
"Apr 22, 2017",36.732
"Apr 23, 2017",0
"Apr 24, 2017",0
"Apr 25, 2017",0
"Apr 26, 2017",0
"Apr 27, 2017",0
"Apr 28, 2017",0
"Apr 29, 2017",0
"Apr 30, 2017",0.01
"May 1, 2017",0.088
"May 2, 2017",0
"May 3, 2017",4.761
"May 4, 2017",2.156
"May 5, 2017",0.108
"May 6, 2017",0
"May 7, 2017",0
"May 8, 2017",5.895
"May 9, 2017",24.855
"May 10, 2017",0
"May 11, 2017",0.04
"May 12, 2017",0
"May 13, 2017",9.477
"May 14, 2017",13.36
"May 15, 2017",27.766
"May 16, 2017",2.494
"May 17, 2017",26.054
"May 18, 2017",18.721
"May 19, 2017",0.482
"May 20, 2017",0
"May 21, 2017",0.023
"May 22, 2017",10.249
"May 23, 2017",6.343
"May 24, 2017",2.942
"May 25, 2017",20.984
"May 26, 2017",29.168
"May 27, 2017",0
"May 28, 2017",5.83
"May 29, 2017",0
"May 30, 2017",0
"May 31, 2017",0
"Jun 1, 2017",30.632
"Jun 2, 2017",25.971
"Jun 3, 2017",0
"Jun 4, 2017",0
"Jun 5, 2017",5.61
"Jun 6, 2017",0
"Jun 7, 2017",15.166
"Jun 8, 2017",10.361
"Jun 9, 2017",3.787
"Jun 10, 2017",0.244
"Jun 11, 2017",0
"Jun 12, 2017",3.532
"Jun 13, 2017",11.641
"Jun 14, 2017",21.745
"Jun 15, 2017",0
"Jun 16, 2017",0
"Jun 17, 2017",6.706
"Jun 18, 2017",28.926
"Jun 19, 2017",15.426
"Jun 20, 2017",0
"Jun 21, 2017",10.104
"Jun 22, 2017",19.456
"Jun 23, 2017",17.786
"Jun 24, 2017",0.256
"Jun 25, 2017",0.399
"Jun 26, 2017",2.126
"Jun 27, 2017",0
"Jun 28, 2017",10.414
"Jun 29, 2017",1.466
"Jun 30, 2017",16.479
"Jul 1, 2017",45.915
"Jul 2, 2017",2.242
"Jul 3, 2017",27.938
"Jul 4, 2017",26.523
"Jul 5, 2017",5.748
"Jul 6, 2017",0.338
"Jul 7, 2017",0
"Jul 8, 2017",44.356
"Jul 9, 2017",76.581
"Jul 10, 2017",38.031
"Jul 11, 2017",21.975
"Jul 12, 2017",0.646
"Jul 13, 2017",0
"Jul 14, 2017",0
"Jul 15, 2017",0
"Jul 16, 2017",6.151
"Jul 17, 2017",3.136
"Jul 18, 2017",12.751
"Jul 19, 2017",1.017
"Jul 20, 2017",0.767
"Jul 21, 2017",18.615
"Jul 22, 2017",12.104
"Jul 23, 2017",21.489
"Jul 24, 2017",19.83
"Jul 25, 2017",24.458
"Jul 26, 2017",0
"Jul 27, 2017",0.036
"Jul 28, 2017",6.014
"Jul 29, 2017",70.603
"Jul 30, 2017",11.474
"Jul 31, 2017",8.061
"Aug 1, 2017",16.034
"Aug 2, 2017",18.442
"Aug 3, 2017",2.737
"Aug 4, 2017",8.932
"Aug 5, 2017",6.113
"Aug 6, 2017",0.971
"Aug 7, 2017",0.403
"Aug 8, 2017",1.27
"Aug 9, 2017",47.528
"Aug 10, 2017",76.413
"Aug 11, 2017",78.432
"Aug 12, 2017",59.023
"Aug 13, 2017",15.943
"Aug 14, 2017",0.553
"Aug 15, 2017",13.239
"Aug 16, 2017",9.621
"Aug 17, 2017",4.714
"Aug 18, 2017",1.29
"Aug 19, 2017",0
"Aug 20, 2017",0
"Aug 21, 2017",0.515
"Aug 22, 2017",10.343
"Aug 23, 2017",6.423
"Aug 24, 2017",0
"Aug 25, 2017",0
"Aug 26, 2017",17.176
"Aug 27, 2017",21.328
"Aug 28, 2017",1.4
"Aug 29, 2017",1.227
"Aug 30, 2017",0.142
"Aug 31, 2017",25.137
"Sep 1, 2017",27.082
"Sep 2, 2017",12.557
"Sep 3, 2017",0.698
"Sep 4, 2017",0
"Sep 5, 2017",0
"Sep 6, 2017",7.222
"Sep 7, 2017",10.871
"Sep 8, 2017",13.459
"Sep 9, 2017",11.689
"Sep 10, 2017",15.221
"Sep 11, 2017",0
"Sep 12, 2017",0
"Sep 13, 2017",3.115
"Sep 14, 2017",3.315
"Sep 15, 2017",0.168
"Sep 16, 2017",0
"Sep 17, 2017",17.647
"Sep 18, 2017",0
"Sep 19, 2017",6.298
"Sep 20, 2017",13.367
"Sep 21, 2017",5.842
"Sep 22, 2017",4.318
"Sep 23, 2017",4.469
"Sep 24, 2017",12.364
"Sep 25, 2017",0.153
"Sep 26, 2017",0.003
"Sep 27, 2017",7.074
"Sep 28, 2017",3.705
"Sep 29, 2017",0.109
"Sep 30, 2017",12.737
"Oct 1, 2017",39.355
"Oct 2, 2017",67.307
"Oct 3, 2017",22.855
"Oct 4, 2017",0
"Oct 5, 2017",0
"Oct 6, 2017",0.247
"Oct 7, 2017",38.272
"Oct 8, 2017",0
"Oct 9, 2017",6.266
"Oct 10, 2017",0.94
"Oct 11, 2017",0
"Oct 12, 2017",4.003
"Oct 13, 2017",12.57
"Oct 14, 2017",0
"Oct 15, 2017",0
"Oct 16, 2017",0
"Oct 17, 2017",0
"Oct 18, 2017",0
"Oct 19, 2017",5.555
"Oct 20, 2017",85.253
"Oct 21, 2017",24.695
"Oct 22, 2017",0
"Oct 23, 2017",0
"Oct 24, 2017",0
"Oct 25, 2017",0
"Oct 26, 2017",0
"Oct 27, 2017",0
"Oct 28, 2017",0
"Oct 29, 2017",0
"Oct 30, 2017",0
"Oct 31, 2017",0
"Nov 1, 2017",0
"Nov 2, 2017",0
"Nov 3, 2017",0
"Nov 4, 2017",0
"Nov 5, 2017",0
"Nov 6, 2017",0
"Nov 7, 2017",0
"Nov 8, 2017",0
"Nov 9, 2017",0
"Nov 10, 2017",0
"Nov 11, 2017",0
"Nov 12, 2017",0
"Nov 13, 2017",0
"Nov 14, 2017",0.437
"Nov 15, 2017",1.336
"Nov 16, 2017",0.481
"Nov 17, 2017",0
"Nov 18, 2017",0
"Nov 19, 2017",0
"Nov 20, 2017",0
"Nov 21, 2017",0
"Nov 22, 2017",0
"Nov 23, 2017",0
"Nov 24, 2017",0
"Nov 25, 2017",0
"Nov 26, 2017",0
"Nov 27, 2017",0
"Nov 28, 2017",0
"Nov 29, 2017",0
"Nov 30, 2017",0
"Dec 1, 2017",0
"Dec 2, 2017",0
"Dec 3, 2017",0
"Dec 4, 2017",0
"Dec 5, 2017",0.171
"Dec 6, 2017",0
"Dec 7, 2017",0
"Dec 8, 2017",0
"Dec 9, 2017",0
"Dec 10, 2017",0
"Dec 11, 2017",0
"Dec 12, 2017",0
"Dec 13, 2017",0
"Dec 14, 2017",0
"Dec 15, 2017",0
"Dec 16, 2017",0
"Dec 17, 2017",0
"Dec 18, 2017",0
"Dec 19, 2017",1.273
"Dec 20, 2017",0
"Dec 21, 2017",0
"Dec 22, 2017",0.156
"Dec 23, 2017",0
"Dec 24, 2017",0
"Dec 25, 2017",0
"Dec 26, 2017",0
"Dec 27, 2017",0
"Dec 28, 2017",0
"Dec 29, 2017",0
"Dec 30, 2017",0
"Dec 31, 2017",0.026
"Jan 1, 2018",0
"Jan 2, 2018",2.23
"Jan 3, 2018",0
"Jan 4, 2018",0
"Jan 5, 2018",0
"Jan 6, 2018",0
"Jan 7, 2018",0
"Jan 8, 2018",0
"Jan 9, 2018",0
"Jan 10, 2018",0
"Jan 11, 2018",0
"Jan 12, 2018",0
"Jan 13, 2018",0
"Jan 14, 2018",0
"Jan 15, 2018",0
"Jan 16, 2018",2.036
"Jan 17, 2018",0
"Jan 18, 2018",0
"Jan 19, 2018",0
"Jan 20, 2018",0.452
"Jan 21, 2018",0.058
"Jan 22, 2018",0
"Jan 23, 2018",0
"Jan 24, 2018",0.505
"Jan 25, 2018",0
"Jan 26, 2018",0
"Jan 27, 2018",0
"Jan 28, 2018",0
"Jan 29, 2018",0
"Jan 30, 2018",0
"Jan 31, 2018",0
"Feb 1, 2018",0
"Feb 2, 2018",0
"Feb 3, 2018",0
"Feb 4, 2018",0
"Feb 5, 2018",0
"Feb 6, 2018",0
"Feb 7, 2018",0
"Feb 8, 2018",0
"Feb 9, 2018",1.282
"Feb 10, 2018",3.733
"Feb 11, 2018",2.757
"Feb 12, 2018",0
"Feb 13, 2018",0
"Feb 14, 2018",0.159
"Feb 15, 2018",0
"Feb 16, 2018",0
"Feb 17, 2018",0
"Feb 18, 2018",0
"Feb 19, 2018",0
"Feb 20, 2018",0
"Feb 21, 2018",0
"Feb 22, 2018",0
"Feb 23, 2018",0
"Feb 24, 2018",0
"Feb 25, 2018",0.333
"Feb 26, 2018",0
"Feb 27, 2018",0
"Feb 28, 2018",0
"Mar 1, 2018",0
"Mar 2, 2018",0
"Mar 3, 2018",0
"Mar 4, 2018",0
"Mar 5, 2018",0
"Mar 6, 2018",0
"Mar 7, 2018",0
"Mar 8, 2018",0
"Mar 9, 2018",0
"Mar 10, 2018",0
"Mar 11, 2018",0
"Mar 12, 2018",0
"Mar 13, 2018",0
"Mar 14, 2018",0
"Mar 15, 2018",0
"Mar 16, 2018",0
"Mar 17, 2018",0
"Mar 18, 2018",0
"Mar 19, 2018",0
"Mar 20, 2018",0
"Mar 21, 2018",0
"Mar 22, 2018",0
"Mar 23, 2018",0
"Mar 24, 2018",0
"Mar 25, 2018",0
"Mar 26, 2018",0
"Mar 27, 2018",0
"Mar 28, 2018",0
"Mar 29, 2018",0
"Mar 30, 2018",19.358
"Mar 31, 2018",9.131
"Apr 1, 2018",0
"Apr 2, 2018",0
"Apr 3, 2018",0
"Apr 4, 2018",0
"Apr 5, 2018",0
"Apr 6, 2018",0
"Apr 7, 2018",51.752
"Apr 8, 2018",0
"Apr 9, 2018",0.349
"Apr 10, 2018",0
"Apr 11, 2018",0
"Apr 12, 2018",0
"Apr 13, 2018",0
"Apr 14, 2018",0
"Apr 15, 2018",0
"Apr 16, 2018",0
"Apr 17, 2018",0
"Apr 18, 2018",0
"Apr 19, 2018",0
"Apr 20, 2018",0
"Apr 21, 2018",0
"Apr 22, 2018",0
"Apr 23, 2018",0
"Apr 24, 2018",0
"Apr 25, 2018",1.696
"Apr 26, 2018",0
"Apr 27, 2018",0
"Apr 28, 2018",21.924
"Apr 29, 2018",31.687
"Apr 30, 2018",44.487
"May 1, 2018",0
"May 2, 2018",26.788
"May 3, 2018",2.046
"May 4, 2018",1.914
"May 5, 2018",0
"May 6, 2018",0
"May 7, 2018",0
"May 8, 2018",0
"May 9, 2018",0
"May 10, 2018",14.295
"May 11, 2018",0
"May 12, 2018",0
"May 13, 2018",0
"May 14, 2018",4.291
"May 15, 2018",0
"May 16, 2018",0
"May 17, 2018",0
"May 18, 2018",0
"May 19, 2018",0
"May 20, 2018",0
"May 21, 2018",0
"May 22, 2018",0
"May 23, 2018",0.137
"May 24, 2018",0.67
"May 25, 2018",18.828
"May 26, 2018",0
"May 27, 2018",10.571
"May 28, 2018",40.776
"May 29, 2018",11.431
"May 30, 2018",0
"May 31, 2018",24.502
"Jun 1, 2018",8.922
"Jun 2, 2018",0
"Jun 3, 2018",3.036
"Jun 4, 2018",0.812
"Jun 5, 2018",8.218
"Jun 6, 2018",0.01
"Jun 7, 2018",17.701
"Jun 8, 2018",29.476
"Jun 9, 2018",0.206
"Jun 10, 2018",14.646
"Jun 11, 2018",1.81
"Jun 12, 2018",1.502
"Jun 13, 2018",3.531
"Jun 14, 2018",14.157
"Jun 15, 2018",0
"Jun 16, 2018",0
"Jun 17, 2018",1.628
"Jun 18, 2018",9.032
"Jun 19, 2018",16.439
"Jun 20, 2018",9.96
"Jun 21, 2018",4.503
"Jun 22, 2018",0.594
"Jun 23, 2018",11.712
"Jun 24, 2018",23.205
"Jun 25, 2018",11.576
"Jun 26, 2018",5.112
"Jun 27, 2018",1.82
"Jun 28, 2018",2.972
"Jun 29, 2018",0
"Jun 30, 2018",7.693
"Jul 1, 2018",25.983
"Jul 2, 2018",16.464
"Jul 3, 2018",5.659
"Jul 4, 2018",16.698
"Jul 5, 2018",0.154
"Jul 6, 2018",0.725
"Jul 7, 2018",0.984
"Jul 8, 2018",0.057
"Jul 9, 2018",0.032
"Jul 10, 2018",0
"Jul 11, 2018",0.096
"Jul 12, 2018",2.163
"Jul 13, 2018",2.115
"Jul 14, 2018",2.829
"Jul 15, 2018",3.805
"Jul 16, 2018",0.439
"Jul 17, 2018",2.654
"Jul 18, 2018",0.756
"Jul 19, 2018",0.739
"Jul 20, 2018",14.573
"Jul 21, 2018",0.848
"Jul 22, 2018",9.962
"Jul 23, 2018",12.917
"Jul 24, 2018",27.996
"Jul 25, 2018",6.837
"Jul 26, 2018",3.596
"Jul 27, 2018",30.137
"Jul 28, 2018",17.486
"Jul 29, 2018",15.768
"Jul 30, 2018",21.548
"Jul 31, 2018",27.807
"Aug 1, 2018",23.596
"Aug 2, 2018",29.343
"Aug 3, 2018",0
"Aug 4, 2018",0.768
"Aug 5, 2018",9.939
"Aug 6, 2018",7.153
"Aug 7, 2018",0
"Aug 8, 2018",0.021
"Aug 9, 2018",4.498
"Aug 10, 2018",2.777
"Aug 11, 2018",15.025
"Aug 12, 2018",18.754
"Aug 13, 2018",7.319
